frame,speed
data/train_images/4964.jpg,22.190357
data/train_images/4965.jpg,22.170600
data/train_images/4966.jpg,22.167743
data/train_images/4967.jpg,22.177628
data/train_images/4968.jpg,22.172528
data/train_images/4969.jpg,22.167436
data/train_images/4970.jpg,22.185935
data/train_images/4971.jpg,22.172207
data/train_images/4972.jpg,22.154028
data/train_images/4973.jpg,22.208284
data/train_images/4974.jpg,22.187394
data/train_images/4975.jpg,22.196923
data/train_images/4976.jpg,22.173442
data/train_images/4977.jpg,22.163083
data/train_images/4978.jpg,22.165168
data/train_images/4979.jpg,22.157690
data/train_images/4980.jpg,22.207098
data/train_images/4981.jpg,22.183669
data/train_images/4982.jpg,22.151607
data/train_images/4983.jpg,22.169991
data/train_images/4984.jpg,22.184051
data/train_images/4985.jpg,22.156197
data/train_images/4986.jpg,22.184499
data/train_images/4987.jpg,22.174809
data/train_images/4988.jpg,22.168791
data/train_images/4989.jpg,22.183669
data/train_images/4990.jpg,22.169767
data/train_images/4991.jpg,22.153570
data/train_images/4992.jpg,22.160710
data/train_images/4993.jpg,22.155482
data/train_images/4994.jpg,22.145505
data/train_images/4995.jpg,22.161316
data/train_images/4996.jpg,22.135910
data/train_images/4997.jpg,22.177119
data/train_images/4998.jpg,22.187293
data/train_images/4999.jpg,22.187544
data/train_images/5000.jpg,22.179770
data/train_images/5001.jpg,22.163167
data/train_images/5002.jpg,22.169151
data/train_images/5003.jpg,22.139293
data/train_images/5004.jpg,22.135908
data/train_images/5005.jpg,22.135199
data/train_images/5006.jpg,22.192572
data/train_images/5007.jpg,22.191639
data/train_images/5008.jpg,22.183669
data/train_images/5009.jpg,22.169455
data/train_images/5010.jpg,22.194814
data/train_images/5011.jpg,22.191947
data/train_images/5012.jpg,22.190884
data/train_images/5013.jpg,22.189188
data/train_images/5014.jpg,22.171998
data/train_images/5015.jpg,22.180909
data/train_images/5016.jpg,22.184107
data/train_images/5017.jpg,22.185087
data/train_images/5018.jpg,22.199516
data/train_images/5019.jpg,22.186468
data/train_images/5020.jpg,22.184658
data/train_images/5021.jpg,22.200625
data/train_images/5022.jpg,22.191289
data/train_images/5023.jpg,22.198197
data/train_images/5024.jpg,22.205515
data/train_images/5025.jpg,22.191904
data/train_images/5026.jpg,22.217798
data/train_images/5027.jpg,22.233340
data/train_images/5028.jpg,22.216286
data/train_images/5029.jpg,22.205034
data/train_images/5030.jpg,22.201378
data/train_images/5031.jpg,22.243042
data/train_images/5032.jpg,22.239156
data/train_images/5033.jpg,22.234828
data/train_images/5034.jpg,22.244887
data/train_images/5035.jpg,22.258874
data/train_images/5036.jpg,22.254709
data/train_images/5037.jpg,22.249910
data/train_images/5038.jpg,22.241034
data/train_images/5039.jpg,22.248104
data/train_images/5040.jpg,22.242226
data/train_images/5041.jpg,22.255326
data/train_images/5042.jpg,22.244373
data/train_images/5043.jpg,22.246890
data/train_images/5044.jpg,22.244003
data/train_images/5045.jpg,22.255801
data/train_images/5046.jpg,22.270905
data/train_images/5047.jpg,22.262922
data/train_images/5048.jpg,22.279180
data/train_images/5049.jpg,22.295592
data/train_images/5050.jpg,22.270288
data/train_images/5051.jpg,22.288173
data/train_images/5052.jpg,22.269905
data/train_images/5053.jpg,22.265606
data/train_images/5054.jpg,22.280350
data/train_images/5055.jpg,22.254107
data/train_images/5056.jpg,22.300544
data/train_images/5057.jpg,22.289900
data/train_images/5058.jpg,22.291173
data/train_images/5059.jpg,22.285773
data/train_images/5060.jpg,22.277872
data/train_images/5061.jpg,22.282620
data/train_images/5062.jpg,22.275600
data/train_images/5063.jpg,22.277635
data/train_images/5064.jpg,22.283011
data/train_images/5065.jpg,22.265804
data/train_images/5066.jpg,22.273271
data/train_images/5067.jpg,22.269798
data/train_images/5068.jpg,22.280253
data/train_images/5069.jpg,22.284992
data/train_images/5070.jpg,22.266690
data/train_images/5071.jpg,22.271076
data/train_images/5072.jpg,22.249891
data/train_images/5073.jpg,22.242200
data/train_images/5074.jpg,22.238859
data/train_images/5075.jpg,22.251495
data/train_images/5076.jpg,22.257830
data/train_images/5077.jpg,22.230064
data/train_images/5078.jpg,22.256859
data/train_images/5079.jpg,22.238859
data/train_images/5080.jpg,22.261206
data/train_images/5081.jpg,22.257463
data/train_images/5082.jpg,22.236539
data/train_images/5083.jpg,22.234744
data/train_images/5084.jpg,22.250135
data/train_images/5085.jpg,22.265204
data/train_images/5086.jpg,22.276250
data/train_images/5087.jpg,22.272067
data/train_images/5088.jpg,22.286959
data/train_images/5089.jpg,22.296808
data/train_images/5090.jpg,22.296250
data/train_images/5091.jpg,22.286196
data/train_images/5092.jpg,22.293469
data/train_images/5093.jpg,22.312600
data/train_images/5094.jpg,22.302829
data/train_images/5095.jpg,22.343667
data/train_images/5096.jpg,22.317435
data/train_images/5097.jpg,22.327163
data/train_images/5098.jpg,22.332006
data/train_images/5099.jpg,22.332690
data/train_images/5100.jpg,22.357637
data/train_images/5101.jpg,22.353396
data/train_images/5102.jpg,22.338342
data/train_images/5103.jpg,22.365796
data/train_images/5104.jpg,22.365943
data/train_images/5105.jpg,22.379594
data/train_images/5106.jpg,22.388016
data/train_images/5107.jpg,22.390632
data/train_images/5108.jpg,22.390676
data/train_images/5109.jpg,22.416976
data/train_images/5110.jpg,22.438699
data/train_images/5111.jpg,22.425660
data/train_images/5112.jpg,22.433047
data/train_images/5113.jpg,22.445082
data/train_images/5114.jpg,22.440148
data/train_images/5115.jpg,22.466637
data/train_images/5116.jpg,22.491855
data/train_images/5117.jpg,22.493278
data/train_images/5118.jpg,22.525847
data/train_images/5119.jpg,22.490267
data/train_images/5120.jpg,22.534286
data/train_images/5121.jpg,22.506650
data/train_images/5122.jpg,22.513977
data/train_images/5123.jpg,22.506634
data/train_images/5124.jpg,22.525767
data/train_images/5125.jpg,22.546349
data/train_images/5126.jpg,22.535203
data/train_images/5127.jpg,22.550462
data/train_images/5128.jpg,22.559304
data/train_images/5129.jpg,22.577154
data/train_images/5130.jpg,22.585932
data/train_images/5131.jpg,22.592193
data/train_images/5132.jpg,22.596243
data/train_images/5133.jpg,22.594911
data/train_images/5134.jpg,22.608649
data/train_images/5135.jpg,22.620960
data/train_images/5136.jpg,22.625124
data/train_images/5137.jpg,22.627318
data/train_images/5138.jpg,22.630281
data/train_images/5139.jpg,22.641413
data/train_images/5140.jpg,22.651449
data/train_images/5141.jpg,22.657455
data/train_images/5142.jpg,22.647245
data/train_images/5143.jpg,22.662560
data/train_images/5144.jpg,22.692244
data/train_images/5145.jpg,22.691418
data/train_images/5146.jpg,22.686911
data/train_images/5147.jpg,22.686376
data/train_images/5148.jpg,22.688343
data/train_images/5149.jpg,22.715107
data/train_images/5150.jpg,22.705792
data/train_images/5151.jpg,22.700060
data/train_images/5152.jpg,22.713513
data/train_images/5153.jpg,22.704964
data/train_images/5154.jpg,22.709234
data/train_images/5155.jpg,22.729983
data/train_images/5156.jpg,22.717149
data/train_images/5157.jpg,22.717684
data/train_images/5158.jpg,22.715398
data/train_images/5159.jpg,22.716067
data/train_images/5160.jpg,22.715130
data/train_images/5161.jpg,22.729856
data/train_images/5162.jpg,22.738352
data/train_images/5163.jpg,22.725984
data/train_images/5164.jpg,22.743848
data/train_images/5165.jpg,22.740178
data/train_images/5166.jpg,22.741317
data/train_images/5167.jpg,22.720915
data/train_images/5168.jpg,22.742234
data/train_images/5169.jpg,22.724725
data/train_images/5170.jpg,22.737402
data/train_images/5171.jpg,22.733081
data/train_images/5172.jpg,22.721288
data/train_images/5173.jpg,22.732927
data/train_images/5174.jpg,22.740055
data/train_images/5175.jpg,22.729617
data/train_images/5176.jpg,22.719013
data/train_images/5177.jpg,22.708687
data/train_images/5178.jpg,22.700290
data/train_images/5179.jpg,22.731683
data/train_images/5180.jpg,22.739101
data/train_images/5181.jpg,22.730673
data/train_images/5182.jpg,22.753412
data/train_images/5183.jpg,22.766907
data/train_images/5184.jpg,22.768684
data/train_images/5185.jpg,22.791706
data/train_images/5186.jpg,22.808477
data/train_images/5187.jpg,22.829001
data/train_images/5188.jpg,22.838887
data/train_images/5189.jpg,22.849217
data/train_images/5190.jpg,22.863731
data/train_images/5191.jpg,22.861597
data/train_images/5192.jpg,22.855105
data/train_images/5193.jpg,22.855535
data/train_images/5194.jpg,22.861871
data/train_images/5195.jpg,22.857198
data/train_images/5196.jpg,22.856302
data/train_images/5197.jpg,22.845992
data/train_images/5198.jpg,22.853503
data/train_images/5199.jpg,22.856847
data/train_images/5200.jpg,22.858999
data/train_images/5201.jpg,22.849755
data/train_images/5202.jpg,22.866043
data/train_images/5203.jpg,22.873205
data/train_images/5204.jpg,22.858214
data/train_images/5205.jpg,22.877048
data/train_images/5206.jpg,22.868026
data/train_images/5207.jpg,22.871737
data/train_images/5208.jpg,22.877162
data/train_images/5209.jpg,22.883609
data/train_images/5210.jpg,22.873815
data/train_images/5211.jpg,22.874709
data/train_images/5212.jpg,22.874023
data/train_images/5213.jpg,22.878587
data/train_images/5214.jpg,22.882903
data/train_images/5215.jpg,22.880923
data/train_images/5216.jpg,22.877415
data/train_images/5217.jpg,22.884223
data/train_images/5218.jpg,22.906361
data/train_images/5219.jpg,22.887034
data/train_images/5220.jpg,22.892801
data/train_images/5221.jpg,22.907514
data/train_images/5222.jpg,22.902239
data/train_images/5223.jpg,22.917078
data/train_images/5224.jpg,22.882298
data/train_images/5225.jpg,22.904238
data/train_images/5226.jpg,22.906411
data/train_images/5227.jpg,22.898516
data/train_images/5228.jpg,22.933448
data/train_images/5229.jpg,22.938023
data/train_images/5230.jpg,22.934254
data/train_images/5231.jpg,22.958927
data/train_images/5232.jpg,22.953103
data/train_images/5233.jpg,22.947173
data/train_images/5234.jpg,22.935802
data/train_images/5235.jpg,22.931743
data/train_images/5236.jpg,22.950202
data/train_images/5237.jpg,22.984231
data/train_images/5238.jpg,22.968585
data/train_images/5239.jpg,22.977747
data/train_images/5240.jpg,22.977444
data/train_images/5241.jpg,22.980800
data/train_images/5242.jpg,22.990669
data/train_images/5243.jpg,22.998737
data/train_images/5244.jpg,22.985559
data/train_images/5245.jpg,23.000089
data/train_images/5246.jpg,23.050584
data/train_images/5247.jpg,23.032020
data/train_images/5248.jpg,23.024214
data/train_images/5249.jpg,23.046996
data/train_images/5250.jpg,23.035508
data/train_images/5251.jpg,23.043037
data/train_images/5252.jpg,23.055101
data/train_images/5253.jpg,23.072560
data/train_images/5254.jpg,23.050154
data/train_images/5255.jpg,23.055063
data/train_images/5256.jpg,23.098611
data/train_images/5257.jpg,23.079837
data/train_images/5258.jpg,23.106969
data/train_images/5259.jpg,23.112826
data/train_images/5260.jpg,23.122735
data/train_images/5261.jpg,23.125779
data/train_images/5262.jpg,23.124661
data/train_images/5263.jpg,23.148345
data/train_images/5264.jpg,23.175847
data/train_images/5265.jpg,23.181142
data/train_images/5266.jpg,23.204933
data/train_images/5267.jpg,23.210170
data/train_images/5268.jpg,23.217856
data/train_images/5269.jpg,23.212970
data/train_images/5270.jpg,23.224926
data/train_images/5271.jpg,23.253845
data/train_images/5272.jpg,23.229580
data/train_images/5273.jpg,23.264410
data/train_images/5274.jpg,23.298346
data/train_images/5275.jpg,23.294551
data/train_images/5276.jpg,23.335046
data/train_images/5277.jpg,23.348128
data/train_images/5278.jpg,23.348512
data/train_images/5279.jpg,23.384019
data/train_images/5280.jpg,23.384893
data/train_images/5281.jpg,23.364737
data/train_images/5282.jpg,23.408085
data/train_images/5283.jpg,23.428206
data/train_images/5284.jpg,23.468246
data/train_images/5285.jpg,23.455034
data/train_images/5286.jpg,23.467388
data/train_images/5287.jpg,23.478560
data/train_images/5288.jpg,23.489720
data/train_images/5289.jpg,23.517939
data/train_images/5290.jpg,23.507907
data/train_images/5291.jpg,23.525534
data/train_images/5292.jpg,23.569777
data/train_images/5293.jpg,23.578433
data/train_images/5294.jpg,23.581932
data/train_images/5295.jpg,23.578447
data/train_images/5296.jpg,23.613698
data/train_images/5297.jpg,23.622835
data/train_images/5298.jpg,23.639376
data/train_images/5299.jpg,23.621599
data/train_images/5300.jpg,23.666846
data/train_images/5301.jpg,23.674956
data/train_images/5302.jpg,23.687567
data/train_images/5303.jpg,23.713138
data/train_images/5304.jpg,23.710414
data/train_images/5305.jpg,23.737142
data/train_images/5306.jpg,23.752069
data/train_images/5307.jpg,23.747620
data/train_images/5308.jpg,23.768318
data/train_images/5309.jpg,23.772357
data/train_images/5310.jpg,23.808545
data/train_images/5311.jpg,23.812650
data/train_images/5312.jpg,23.809913
data/train_images/5313.jpg,23.840637
data/train_images/5314.jpg,23.848268
data/train_images/5315.jpg,23.870898
data/train_images/5316.jpg,23.901610
data/train_images/5317.jpg,23.886128
data/train_images/5318.jpg,23.902841
data/train_images/5319.jpg,23.938800
data/train_images/5320.jpg,23.953256
data/train_images/5321.jpg,23.935638
data/train_images/5322.jpg,23.989518
data/train_images/5323.jpg,24.005123
data/train_images/5324.jpg,23.973062
data/train_images/5325.jpg,24.024183
data/train_images/5326.jpg,24.042993
data/train_images/5327.jpg,24.060133
data/train_images/5328.jpg,24.062189
data/train_images/5329.jpg,24.088776
data/train_images/5330.jpg,24.073552
data/train_images/5331.jpg,24.102789
data/train_images/5332.jpg,24.123963
data/train_images/5333.jpg,24.134667
data/train_images/5334.jpg,24.146724
data/train_images/5335.jpg,24.155122
data/train_images/5336.jpg,24.167729
data/train_images/5337.jpg,24.194146
data/train_images/5338.jpg,24.197546
data/train_images/5339.jpg,24.208407
data/train_images/5340.jpg,24.220261
data/train_images/5341.jpg,24.209146
data/train_images/5342.jpg,24.229334
data/train_images/5343.jpg,24.245190
data/train_images/5344.jpg,24.252399
data/train_images/5345.jpg,24.251086
data/train_images/5346.jpg,24.276672
data/train_images/5347.jpg,24.277234
data/train_images/5348.jpg,24.286020
data/train_images/5349.jpg,24.281368
data/train_images/5350.jpg,24.296626
data/train_images/5351.jpg,24.303081
data/train_images/5352.jpg,24.299322
data/train_images/5353.jpg,24.307884
data/train_images/5354.jpg,24.302419
data/train_images/5355.jpg,24.321965
data/train_images/5356.jpg,24.340521
data/train_images/5357.jpg,24.334360
data/train_images/5358.jpg,24.340854
data/train_images/5359.jpg,24.354319
data/train_images/5360.jpg,24.340299
data/train_images/5361.jpg,24.355633
data/train_images/5362.jpg,24.346847
data/train_images/5363.jpg,24.366212
data/train_images/5364.jpg,24.371957
data/train_images/5365.jpg,24.382936
data/train_images/5366.jpg,24.373026
data/train_images/5367.jpg,24.377390
data/train_images/5368.jpg,24.383005
data/train_images/5369.jpg,24.376324
data/train_images/5370.jpg,24.390497
data/train_images/5371.jpg,24.388156
data/train_images/5372.jpg,24.402385
data/train_images/5373.jpg,24.413499
data/train_images/5374.jpg,24.410498
data/train_images/5375.jpg,24.427897
data/train_images/5376.jpg,24.431312
data/train_images/5377.jpg,24.429907
data/train_images/5378.jpg,24.438257
data/train_images/5379.jpg,24.428699
data/train_images/5380.jpg,24.435551
data/train_images/5381.jpg,24.441066
data/train_images/5382.jpg,24.436801
data/train_images/5383.jpg,24.417802
data/train_images/5384.jpg,24.456621
data/train_images/5385.jpg,24.441061
data/train_images/5386.jpg,24.435565
data/train_images/5387.jpg,24.432050
data/train_images/5388.jpg,24.438248
data/train_images/5389.jpg,24.434528
data/train_images/5390.jpg,24.417915
data/train_images/5391.jpg,24.440926
data/train_images/5392.jpg,24.464271
data/train_images/5393.jpg,24.466780
data/train_images/5394.jpg,24.454742
data/train_images/5395.jpg,24.444171
data/train_images/5396.jpg,24.446782
data/train_images/5397.jpg,24.467363
data/train_images/5398.jpg,24.439985
data/train_images/5399.jpg,24.433986
data/train_images/5400.jpg,24.463987
data/train_images/5401.jpg,24.466553
data/train_images/5402.jpg,24.442379
data/train_images/5403.jpg,24.443925
data/train_images/5404.jpg,24.377813
data/train_images/5405.jpg,24.462038
data/train_images/5406.jpg,24.426042
data/train_images/5407.jpg,24.389500
data/train_images/5408.jpg,24.399155
data/train_images/5409.jpg,24.406958
data/train_images/5410.jpg,24.393695
data/train_images/5411.jpg,24.389572
data/train_images/5412.jpg,24.394047
data/train_images/5413.jpg,24.369950
data/train_images/5414.jpg,24.353876
data/train_images/5415.jpg,24.326595
data/train_images/5416.jpg,24.338816
data/train_images/5417.jpg,24.372315
data/train_images/5418.jpg,24.368763
data/train_images/5419.jpg,24.279584
data/train_images/5420.jpg,24.340922
data/train_images/5421.jpg,24.338906
data/train_images/5422.jpg,24.339062
data/train_images/5423.jpg,24.339171
data/train_images/5424.jpg,24.358857
data/train_images/5425.jpg,24.342333
data/train_images/5426.jpg,24.346310
data/train_images/5427.jpg,24.312822
data/train_images/5428.jpg,24.331709
data/train_images/5429.jpg,24.352094
data/train_images/5430.jpg,24.326436
data/train_images/5431.jpg,24.335867
data/train_images/5432.jpg,24.333798
data/train_images/5433.jpg,24.348179
data/train_images/5434.jpg,24.337218
data/train_images/5435.jpg,24.318841
data/train_images/5436.jpg,24.326055
data/train_images/5437.jpg,24.328240
data/train_images/5438.jpg,24.313646
data/train_images/5439.jpg,24.269917
data/train_images/5440.jpg,24.325495
data/train_images/5441.jpg,24.307350
data/train_images/5442.jpg,24.247698
data/train_images/5443.jpg,24.217720
data/train_images/5444.jpg,24.185828
data/train_images/5445.jpg,24.209450
data/train_images/5446.jpg,24.171031
data/train_images/5447.jpg,24.118960
data/train_images/5448.jpg,24.131275
data/train_images/5449.jpg,24.095448
data/train_images/5450.jpg,24.074848
data/train_images/5451.jpg,24.101166
data/train_images/5452.jpg,23.973482
data/train_images/5453.jpg,23.914385
data/train_images/5454.jpg,23.908074
data/train_images/5455.jpg,23.956590
data/train_images/5456.jpg,24.012646
data/train_images/5457.jpg,23.845138
data/train_images/5458.jpg,23.880073
data/train_images/5459.jpg,23.910323
data/train_images/5460.jpg,23.939037
data/train_images/5461.jpg,23.974250
data/train_images/5462.jpg,24.022133
data/train_images/5463.jpg,23.936493
data/train_images/5464.jpg,23.855039
data/train_images/5465.jpg,23.630260
data/train_images/5466.jpg,23.723802
data/train_images/5467.jpg,23.672088
data/train_images/5468.jpg,23.616448
data/train_images/5469.jpg,23.606560
data/train_images/5470.jpg,23.620033
data/train_images/5471.jpg,23.581626
data/train_images/5472.jpg,23.581989
data/train_images/5473.jpg,23.520663
data/train_images/5474.jpg,23.477658
data/train_images/5475.jpg,23.499218
data/train_images/5476.jpg,23.470042
data/train_images/5477.jpg,23.414184
data/train_images/5478.jpg,23.366694
data/train_images/5479.jpg,23.367347
data/train_images/5480.jpg,23.338554
data/train_images/5481.jpg,23.255736
data/train_images/5482.jpg,23.253477
data/train_images/5483.jpg,23.216711
data/train_images/5484.jpg,23.170662
data/train_images/5485.jpg,23.177762
data/train_images/5486.jpg,23.119824
data/train_images/5487.jpg,23.111672
data/train_images/5488.jpg,23.098674
data/train_images/5489.jpg,23.035767
data/train_images/5490.jpg,23.028939
data/train_images/5491.jpg,23.004445
data/train_images/5492.jpg,22.938579
data/train_images/5493.jpg,22.964618
data/train_images/5494.jpg,22.885373
data/train_images/5495.jpg,22.861190
data/train_images/5496.jpg,22.859206
data/train_images/5497.jpg,22.793520
data/train_images/5498.jpg,22.785881
data/train_images/5499.jpg,22.695317
data/train_images/5500.jpg,22.740636
data/train_images/5501.jpg,22.666418
data/train_images/5502.jpg,22.650715
data/train_images/5503.jpg,22.663232
data/train_images/5504.jpg,22.583494
data/train_images/5505.jpg,22.548044
data/train_images/5506.jpg,22.538460
data/train_images/5507.jpg,22.501381
data/train_images/5508.jpg,22.461946
data/train_images/5509.jpg,22.481269
data/train_images/5510.jpg,22.410355
data/train_images/5511.jpg,22.421514
data/train_images/5512.jpg,22.402546
data/train_images/5513.jpg,22.416668
data/train_images/5514.jpg,22.391336
data/train_images/5515.jpg,22.317016
data/train_images/5516.jpg,22.300769
data/train_images/5517.jpg,22.291289
data/train_images/5518.jpg,22.244204
data/train_images/5519.jpg,22.166151
data/train_images/5520.jpg,22.219685
data/train_images/5521.jpg,22.177072
data/train_images/5522.jpg,22.181320
data/train_images/5523.jpg,22.132978
data/train_images/5524.jpg,22.140406
data/train_images/5525.jpg,22.189502
data/train_images/5526.jpg,22.073579
data/train_images/5527.jpg,22.066440
data/train_images/5528.jpg,22.110106
data/train_images/5529.jpg,22.102342
data/train_images/5530.jpg,22.092325
data/train_images/5531.jpg,22.080224
data/train_images/5532.jpg,22.067500
data/train_images/5533.jpg,22.096718
data/train_images/5534.jpg,22.112467
data/train_images/5535.jpg,22.098872
data/train_images/5536.jpg,22.118529
data/train_images/5537.jpg,22.110434
data/train_images/5538.jpg,22.112484
data/train_images/5539.jpg,22.141968
data/train_images/5540.jpg,22.142716
data/train_images/5541.jpg,22.161229
data/train_images/5542.jpg,22.163399
data/train_images/5543.jpg,22.168683
data/train_images/5544.jpg,22.199905
data/train_images/5545.jpg,22.190374
data/train_images/5546.jpg,22.205182
data/train_images/5547.jpg,22.244267
data/train_images/5548.jpg,22.225240
data/train_images/5549.jpg,22.265587
data/train_images/5550.jpg,22.282937
data/train_images/5551.jpg,22.298114
data/train_images/5552.jpg,22.335647
data/train_images/5553.jpg,22.383163
data/train_images/5554.jpg,22.397165
data/train_images/5555.jpg,22.409361
data/train_images/5556.jpg,22.431252
data/train_images/5557.jpg,22.490474
data/train_images/5558.jpg,22.473848
data/train_images/5559.jpg,22.514932
data/train_images/5560.jpg,22.539119
data/train_images/5561.jpg,22.570734
data/train_images/5562.jpg,22.632758
data/train_images/5563.jpg,22.628030
data/train_images/5564.jpg,22.632665
data/train_images/5565.jpg,22.723432
data/train_images/5566.jpg,22.700010
data/train_images/5567.jpg,22.724192
data/train_images/5568.jpg,22.797539
data/train_images/5569.jpg,22.779747
data/train_images/5570.jpg,22.830942
data/train_images/5571.jpg,22.864907
data/train_images/5572.jpg,22.846411
data/train_images/5573.jpg,22.913330
data/train_images/5574.jpg,22.935597
data/train_images/5575.jpg,23.014166
data/train_images/5576.jpg,22.988671
data/train_images/5577.jpg,23.024531
data/train_images/5578.jpg,23.101863
data/train_images/5579.jpg,23.080705
data/train_images/5580.jpg,23.142384
data/train_images/5581.jpg,23.137530
data/train_images/5582.jpg,23.146095
data/train_images/5583.jpg,23.218194
data/train_images/5584.jpg,23.244319
data/train_images/5585.jpg,23.245451
data/train_images/5586.jpg,23.287538
data/train_images/5587.jpg,23.281328
data/train_images/5588.jpg,23.340248
data/train_images/5589.jpg,23.382527
data/train_images/5590.jpg,23.394213
data/train_images/5591.jpg,23.447595
data/train_images/5592.jpg,23.457184
data/train_images/5593.jpg,23.496808
data/train_images/5594.jpg,23.523104
data/train_images/5595.jpg,23.577646
data/train_images/5596.jpg,23.631411
data/train_images/5597.jpg,23.585178
data/train_images/5598.jpg,23.677972
data/train_images/5599.jpg,23.681322
data/train_images/5600.jpg,23.648003
data/train_images/5601.jpg,23.714690
data/train_images/5602.jpg,23.772657
data/train_images/5603.jpg,23.774950
data/train_images/5604.jpg,23.820521
data/train_images/5605.jpg,23.871121
data/train_images/5606.jpg,23.854799
data/train_images/5607.jpg,23.908809
data/train_images/5608.jpg,23.910024
data/train_images/5609.jpg,23.913357
data/train_images/5610.jpg,23.969097
data/train_images/5611.jpg,23.985261
data/train_images/5612.jpg,24.020502
data/train_images/5613.jpg,24.059487
data/train_images/5614.jpg,24.062130
data/train_images/5615.jpg,24.080871
data/train_images/5616.jpg,24.116540
data/train_images/5617.jpg,24.165373
data/train_images/5618.jpg,24.122667
data/train_images/5619.jpg,24.182152
data/train_images/5620.jpg,24.243988
data/train_images/5621.jpg,24.184640
data/train_images/5622.jpg,24.268957
data/train_images/5623.jpg,24.309377
data/train_images/5624.jpg,24.278907
data/train_images/5625.jpg,24.322209
data/train_images/5626.jpg,24.357722
data/train_images/5627.jpg,24.412224
data/train_images/5628.jpg,24.394934
data/train_images/5629.jpg,24.446133
data/train_images/5630.jpg,24.427750
data/train_images/5631.jpg,24.454441
data/train_images/5632.jpg,24.477869
data/train_images/5633.jpg,24.526248
data/train_images/5634.jpg,24.535197
data/train_images/5635.jpg,24.530094
data/train_images/5636.jpg,24.589781
data/train_images/5637.jpg,24.573545
data/train_images/5638.jpg,24.600237
data/train_images/5639.jpg,24.590786
data/train_images/5640.jpg,24.622972
data/train_images/5641.jpg,24.461389
data/train_images/5642.jpg,24.508974
data/train_images/5643.jpg,24.508993
data/train_images/5644.jpg,24.543046
data/train_images/5645.jpg,24.571112
data/train_images/5646.jpg,24.493955
data/train_images/5647.jpg,24.468472
data/train_images/5648.jpg,24.461342
data/train_images/5649.jpg,24.450262
data/train_images/5650.jpg,24.393535
data/train_images/5651.jpg,24.340030
data/train_images/5652.jpg,24.337051
data/train_images/5653.jpg,24.313400
data/train_images/5654.jpg,24.161987
data/train_images/5655.jpg,24.176359
data/train_images/5656.jpg,24.244482
data/train_images/5657.jpg,24.217739
data/train_images/5658.jpg,24.194455
data/train_images/5659.jpg,24.149002
data/train_images/5660.jpg,24.143511
data/train_images/5661.jpg,24.103704
data/train_images/5662.jpg,24.016174
data/train_images/5663.jpg,24.037801
data/train_images/5664.jpg,23.977046
data/train_images/5665.jpg,23.945837
data/train_images/5666.jpg,23.984191
data/train_images/5667.jpg,23.904925
data/train_images/5668.jpg,23.810685
data/train_images/5669.jpg,23.864792
data/train_images/5670.jpg,23.784435
data/train_images/5671.jpg,23.775614
data/train_images/5672.jpg,23.723086
data/train_images/5673.jpg,23.762312
data/train_images/5674.jpg,23.695048
data/train_images/5675.jpg,23.628502
data/train_images/5676.jpg,23.646115
data/train_images/5677.jpg,23.609560
data/train_images/5678.jpg,23.561899
data/train_images/5679.jpg,23.566703
data/train_images/5680.jpg,23.476766
data/train_images/5681.jpg,23.478451
data/train_images/5682.jpg,23.484598
data/train_images/5683.jpg,23.480480
data/train_images/5684.jpg,23.451743
data/train_images/5685.jpg,23.441271
data/train_images/5686.jpg,23.359959
data/train_images/5687.jpg,23.342546
data/train_images/5688.jpg,23.296728
data/train_images/5689.jpg,23.273325
data/train_images/5690.jpg,23.276295
data/train_images/5691.jpg,23.253107
data/train_images/5692.jpg,23.243745
data/train_images/5693.jpg,23.227792
data/train_images/5694.jpg,23.227539
data/train_images/5695.jpg,23.189375
data/train_images/5696.jpg,23.046836
data/train_images/5697.jpg,23.086847
data/train_images/5698.jpg,23.064012
data/train_images/5699.jpg,23.048936
data/train_images/5700.jpg,23.049484
data/train_images/5701.jpg,22.989028
data/train_images/5702.jpg,22.954546
data/train_images/5703.jpg,22.942418
data/train_images/5704.jpg,22.893621
data/train_images/5705.jpg,22.864233
data/train_images/5706.jpg,22.856988
data/train_images/5707.jpg,22.833438
data/train_images/5708.jpg,22.819583
data/train_images/5709.jpg,22.781569
data/train_images/5710.jpg,22.778922
data/train_images/5711.jpg,22.766835
data/train_images/5712.jpg,22.685620
data/train_images/5713.jpg,22.638145
data/train_images/5714.jpg,22.592576
data/train_images/5715.jpg,22.490424
data/train_images/5716.jpg,22.634204
data/train_images/5717.jpg,22.537304
data/train_images/5718.jpg,22.557648
data/train_images/5719.jpg,22.541879
data/train_images/5720.jpg,22.490648
data/train_images/5721.jpg,22.543126
data/train_images/5722.jpg,22.418263
data/train_images/5723.jpg,22.440114
data/train_images/5724.jpg,22.440915
data/train_images/5725.jpg,22.371424
data/train_images/5726.jpg,22.345265
data/train_images/5727.jpg,22.290042
data/train_images/5728.jpg,22.288995
data/train_images/5729.jpg,22.283011
data/train_images/5730.jpg,22.249548
data/train_images/5731.jpg,22.222814
data/train_images/5732.jpg,22.204500
data/train_images/5733.jpg,22.158290
data/train_images/5734.jpg,22.150539
data/train_images/5735.jpg,22.096414
data/train_images/5736.jpg,22.096405
data/train_images/5737.jpg,22.075167
data/train_images/5738.jpg,22.001794
data/train_images/5739.jpg,22.017184
data/train_images/5740.jpg,21.975769
